payroll_id,employee_id,department,pay_period_start,pay_period_end,gross_pay,tax_withheld,net_pay,payment_date,pay_type,created_at
a19e65a3-a3be-4070-a5f7-9b65ca6cd883,3bb57d67-d8c2-40dd-aea2-ec3946400ff6,Engineering,2024-07-01,2024-07-31,9891.67,2675.53,7216.14,2024-08-02,Salary,2024-07-31
62f01d8b-1e5a-4aee-8a07-8c4ba3a0a8c8,3bb57d67-d8c2-40dd-aea2-ec3946400ff6,Engineering,2024-08-01,2024-08-31,9891.67,2675.53,7216.14,2024-09-02,Salary,2024-08-31
c39a8532-b98b-4a83-8e86-abd6090131d4,3bb57d67-d8c2-40dd-aea2-ec3946400ff6,Engineering,2024-09-01,2024-09-30,9891.67,2675.53,7216.14,2024-10-02,Salary,2024-09-30
20952388-3bd5-4de1-ac34-83584e630769,3bb57d67-d8c2-40dd-aea2-ec3946400ff6,Engineering,2024-10-01,2024-10-31,9891.67,2675.53,7216.14,2024-11-02,Salary,2024-10-31
4c1284d3-1721-45e0-9809-9369d8f1b026,3bb57d67-d8c2-40dd-aea2-ec3946400ff6,Engineering,2024-11-01,2024-11-30,9891.67,2675.53,7216.14,2024-12-02,Salary,2024-11-30
1326e935-18b9-4a91-bc57-ed143e0d1554,3bb57d67-d8c2-40dd-aea2-ec3946400ff6,Engineering,2024-12-01,2024-12-31,9891.67,2675.53,7216.14,2025-01-02,Salary,2024-12-31
70619023-ce4e-42a8-a7db-caa63d3ea990,3bb57d67-d8c2-40dd-aea2-ec3946400ff6,Engineering,2021-12-01,2021-12-31,2472.92,914.98,1557.94,2021-12-31,Bonus,2021-12-31
bed176e1-673c-4f65-9336-9cbb1baa05c8,3bb57d67-d8c2-40dd-aea2-ec3946400ff6,Engineering,2022-12-01,2022-12-31,2472.92,914.98,1557.94,2022-12-31,Bonus,2022-12-31
c568bb73-2aa8-436a-a84c-73494c0eefed,3bb57d67-d8c2-40dd-aea2-ec3946400ff6,Engineering,2023-12-01,2023-12-31,2472.92,914.98,1557.94,2023-12-31,Bonus,2023-12-31
b220b10b-4c07-4ada-b25b-f4ee6721af91,3bb57d67-d8c2-40dd-aea2-ec3946400ff6,Engineering,2024-12-01,2024-12-31,2472.92,914.98,1557.94,2024-12-31,Bonus,2024-12-31
e4481e43-3336-409a-aa63-792c569148d4,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2021-01-01,2021-01-31,11266.67,3106.22,8160.45,2021-02-02,Salary,2021-01-31
1d6209ee-4177-401e-9121-e40c376d9e33,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2021-02-01,2021-02-28,11266.67,3106.22,8160.45,2021-03-02,Salary,2021-02-28
c8b4a086-a8cf-47df-b957-60fe939ad17f,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2021-03-01,2021-03-31,11266.67,3106.22,8160.45,2021-04-02,Salary,2021-03-31
50d0be35-5c40-487d-96b0-303ad7148b23,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2021-04-01,2021-04-30,11266.67,3106.22,8160.45,2021-05-02,Salary,2021-04-30
94ff76b2-37a1-4427-9933-430d31ec38eb,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2021-05-01,2021-05-31,11266.67,3106.22,8160.45,2021-06-02,Salary,2021-05-31
58e5ff2a-6029-4087-97a0-0fec9fed5778,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2021-06-01,2021-06-30,11266.67,3106.22,8160.45,2021-07-02,Salary,2021-06-30
78a8d9af-7e62-41a0-b2f0-d85a931db39c,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2021-07-01,2021-07-31,11266.67,3106.22,8160.45,2021-08-02,Salary,2021-07-31
1e3c2d75-ceb9-41ca-b33e-81d930c1024e,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2021-08-01,2021-08-31,11266.67,3106.22,8160.45,2021-09-02,Salary,2021-08-31
639bbfa6-f2b9-4ce9-80bb-7956f6434d3e,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2021-09-01,2021-09-30,11266.67,3106.22,8160.45,2021-10-02,Salary,2021-09-30
8bc40468-cdbd-49e4-b1cb-ecc596b7f558,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2021-10-01,2021-10-31,11266.67,3106.22,8160.45,2021-11-02,Salary,2021-10-31
e5e79263-55d5-45dc-a2ef-aef2dd73fb6b,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2021-11-01,2021-11-30,11266.67,3106.22,8160.45,2021-12-02,Salary,2021-11-30
fea0811a-8fe3-49e1-910d-d22cc679fad3,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2021-12-01,2021-12-31,11266.67,3106.22,8160.45,2022-01-02,Salary,2021-12-31
0660eb4e-c19c-4031-b811-6a4ac5682614,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2022-01-01,2022-01-31,11266.67,3106.22,8160.45,2022-02-02,Salary,2022-01-31
b3168937-a9e4-4dc7-a2d9-fe226c3d0e9a,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2022-02-01,2022-02-28,11266.67,3106.22,8160.45,2022-03-02,Salary,2022-02-28
3a70b23a-dd79-4da3-a128-fad79213bd75,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2022-03-01,2022-03-31,11266.67,3106.22,8160.45,2022-04-02,Salary,2022-03-31
cc1cef74-7b7d-4bf0-b28e-4ff16a783f31,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2022-04-01,2022-04-30,11266.67,3106.22,8160.45,2022-05-02,Salary,2022-04-30
4e824edb-c2df-4d51-b69f-9c5f71e57b7e,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2022-05-01,2022-05-31,11266.67,3106.22,8160.45,2022-06-02,Salary,2022-05-31
e51db261-ec85-4415-8603-b22cc8aac50c,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2022-06-01,2022-06-30,11266.67,3106.22,8160.45,2022-07-02,Salary,2022-06-30
a5aeee6d-4fdc-4470-bc72-747d56d9d4ec,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2022-07-01,2022-07-31,11266.67,3106.22,8160.45,2022-08-02,Salary,2022-07-31
66355e66-a1d4-4887-8cba-eb0d9abaac6a,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2022-08-01,2022-08-31,11266.67,3106.22,8160.45,2022-09-02,Salary,2022-08-31
d66d6efd-4245-4501-8687-c8744aa3923d,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2022-09-01,2022-09-30,11266.67,3106.22,8160.45,2022-10-02,Salary,2022-09-30
1e5e4c92-aaa4-4a33-bf12-498c0791a5a8,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2022-10-01,2022-10-31,11266.67,3106.22,8160.45,2022-11-02,Salary,2022-10-31
4a08dc0b-e05b-4e71-9b45-08d4a9e4ea2a,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2022-11-01,2022-11-30,11266.67,3106.22,8160.45,2022-12-02,Salary,2022-11-30
e4501187-b784-4666-874a-e6e71549f131,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2022-12-01,2022-12-31,11266.67,3106.22,8160.45,2023-01-02,Salary,2022-12-31
921f6333-2a27-4e02-8a10-ed4e988e49a7,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2023-01-01,2023-01-31,11266.67,3106.22,8160.45,2023-02-02,Salary,2023-01-31
cb8df16c-a6c8-4d70-8c88-d0b4778e2c38,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2023-02-01,2023-02-28,11266.67,3106.22,8160.45,2023-03-02,Salary,2023-02-28
bd4f9510-1359-4b9f-9e3a-ba9fbcdc1650,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2023-03-01,2023-03-31,11266.67,3106.22,8160.45,2023-04-02,Salary,2023-03-31
c53cade2-676f-4acd-aae2-a6bd4c6c27e7,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2023-04-01,2023-04-30,11266.67,3106.22,8160.45,2023-05-02,Salary,2023-04-30
edc492f2-27e3-47b2-823a-a955599de843,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2023-05-01,2023-05-31,11266.67,3106.22,8160.45,2023-06-02,Salary,2023-05-31
9adc1479-a5cb-42a5-a35b-c28f45bbae98,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2023-06-01,2023-06-30,11266.67,3106.22,8160.45,2023-07-02,Salary,2023-06-30
90a40584-afea-41dc-977a-f8b838fe7f56,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2023-07-01,2023-07-31,11266.67,3106.22,8160.45,2023-08-02,Salary,2023-07-31
e424c58d-f19c-4616-9f49-8b692e0f9a81,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2023-08-01,2023-08-31,11266.67,3106.22,8160.45,2023-09-02,Salary,2023-08-31
d798c7e5-15f2-4a05-b402-b951766c8a87,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2023-09-01,2023-09-30,11266.67,3106.22,8160.45,2023-10-02,Salary,2023-09-30
7177f8fc-f667-4048-a6ea-8e591e3e2c93,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2023-10-01,2023-10-31,11266.67,3106.22,8160.45,2023-11-02,Salary,2023-10-31
7b056ee7-5840-40ed-80c3-bc68a7036c81,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2023-11-01,2023-11-30,11266.67,3106.22,8160.45,2023-12-02,Salary,2023-11-30
7ccceb69-53d2-4321-b6d0-c52decbc565c,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2023-12-01,2023-12-31,11266.67,3106.22,8160.45,2024-01-02,Salary,2023-12-31
2eaca619-b1e1-47e1-8c72-8e2fd080593a,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2024-01-01,2024-01-31,11266.67,3106.22,8160.45,2024-02-02,Salary,2024-01-31
86a9fb6b-3834-464a-aa11-87c4d73d09d1,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2024-02-01,2024-02-29,11266.67,3106.22,8160.45,2024-03-02,Salary,2024-02-29
43d7f68b-6193-4277-beb7-90bf941667eb,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2024-03-01,2024-03-31,11266.67,3106.22,8160.45,2024-04-02,Salary,2024-03-31
d73c5ee1-5508-48b4-b0f7-7fbf8a6d9d3b,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2024-04-01,2024-04-30,11266.67,3106.22,8160.45,2024-05-02,Salary,2024-04-30
1a8efa19-c77b-4ca6-8528-9f38c581a2a6,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2024-05-01,2024-05-31,11266.67,3106.22,8160.45,2024-06-02,Salary,2024-05-31
679f86b8-e6ec-4242-afd1-58a097cfa2ba,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2024-06-01,2024-06-30,11266.67,3106.22,8160.45,2024-07-02,Salary,2024-06-30
db805f59-154d-4776-bb54-b38ff1cff744,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2024-07-01,2024-07-31,11266.67,3106.22,8160.45,2024-08-02,Salary,2024-07-31
e2cfa455-2847-4872-b7ac-16d88bbe546c,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2024-08-01,2024-08-31,11266.67,3106.22,8160.45,2024-09-02,Salary,2024-08-31
1cf86f83-452f-4684-9e60-d148b3b96496,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2024-09-01,2024-09-30,11266.67,3106.22,8160.45,2024-10-02,Salary,2024-09-30
f03d259c-3288-4ced-8c92-2003dad6c7c7,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2024-10-01,2024-10-31,11266.67,3106.22,8160.45,2024-11-02,Salary,2024-10-31
305de777-c923-4d9e-830d-917839b7bf61,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2024-11-01,2024-11-30,11266.67,3106.22,8160.45,2024-12-02,Salary,2024-11-30
cae81e6b-310f-4367-ad09-8e912193d6fa,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2024-12-01,2024-12-31,11266.67,3106.22,8160.45,2025-01-02,Salary,2024-12-31
7f3b0ab8-fec4-4d26-ae35-ce617c1318c3,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2021-12-01,2021-12-31,2816.67,1042.17,1774.5,2021-12-31,Bonus,2021-12-31
269ae425-6641-420e-95d2-fedf22366602,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2022-12-01,2022-12-31,2816.67,1042.17,1774.5,2022-12-31,Bonus,2022-12-31
692fdaf2-f4cc-4113-9291-8499358361c5,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2023-12-01,2023-12-31,2816.67,1042.17,1774.5,2023-12-31,Bonus,2023-12-31
608ebb88-3cea-4cc5-b45c-84985801fa1b,6680d30a-5d3d-4781-804a-210f357c5c5a,Engineering,2024-12-01,2024-12-31,2816.67,1042.17,1774.5,2024-12-31,Bonus,2024-12-31
8385c798-6279-4c1e-8146-8ee54342b215,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2021-01-01,2021-01-31,12550.0,3675.1,8874.9,2021-02-02,Salary,2021-01-31
b539c99f-9a77-4ba3-9cff-a584a1afdfcf,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2021-02-01,2021-02-28,12550.0,3675.1,8874.9,2021-03-02,Salary,2021-02-28
824abb66-f5e0-4c30-a0e9-bbddbef11de6,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2021-03-01,2021-03-31,12550.0,3675.1,8874.9,2021-04-02,Salary,2021-03-31
3d446e05-3172-42da-aed4-bd98fdf9557c,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2021-04-01,2021-04-30,12550.0,3675.1,8874.9,2021-05-02,Salary,2021-04-30
28d7b70b-2859-4714-b83b-1751f58d6b84,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2021-05-01,2021-05-31,12550.0,3675.1,8874.9,2021-06-02,Salary,2021-05-31
1046eaee-143d-49b7-83ac-55188a244a6c,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2021-06-01,2021-06-30,12550.0,3675.1,8874.9,2021-07-02,Salary,2021-06-30
bf40116f-268d-4fa6-b5b5-2d70ca105749,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2021-07-01,2021-07-31,12550.0,3675.1,8874.9,2021-08-02,Salary,2021-07-31
b0e9d39c-ee74-486f-b80e-b2c22587c3e7,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2021-08-01,2021-08-31,12550.0,3675.1,8874.9,2021-09-02,Salary,2021-08-31
c133fff5-2067-48ec-8c6d-7b8440daffc6,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2021-09-01,2021-09-30,12550.0,3675.1,8874.9,2021-10-02,Salary,2021-09-30
03b8638a-49e4-437c-98bf-27f20ff61edc,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2021-10-01,2021-10-31,12550.0,3675.1,8874.9,2021-11-02,Salary,2021-10-31
1c4aed02-abb9-4419-911d-7bfe7271d4ac,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2021-11-01,2021-11-30,12550.0,3675.1,8874.9,2021-12-02,Salary,2021-11-30
e4a8b436-f3c1-45b0-a1fc-f9897f26abe4,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2021-12-01,2021-12-31,12550.0,3675.1,8874.9,2022-01-02,Salary,2021-12-31
b088d140-6ed4-44bc-ae80-2061d5373637,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2022-01-01,2022-01-31,12550.0,3675.1,8874.9,2022-02-02,Salary,2022-01-31
4dffd60b-0c17-42cf-851b-fcda78a48cf9,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2022-02-01,2022-02-28,12550.0,3675.1,8874.9,2022-03-02,Salary,2022-02-28
5788450d-141a-4a6a-afa4-551a9855e06c,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2022-03-01,2022-03-31,12550.0,3675.1,8874.9,2022-04-02,Salary,2022-03-31
ca2d18f9-d0bd-4643-a8bf-18b998657af8,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2022-04-01,2022-04-30,12550.0,3675.1,8874.9,2022-05-02,Salary,2022-04-30
89c460fc-1cb1-40ce-8b9d-93c35a8a4d68,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2022-05-01,2022-05-31,12550.0,3675.1,8874.9,2022-06-02,Salary,2022-05-31
ca2982d2-c852-49ea-a1c4-17e7015052bf,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2022-06-01,2022-06-30,12550.0,3675.1,8874.9,2022-07-02,Salary,2022-06-30
f6ac7898-7e0c-4c2d-9358-66254a8f3eea,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2022-07-01,2022-07-31,12550.0,3675.1,8874.9,2022-08-02,Salary,2022-07-31
11f6af7b-1f3f-4097-9630-87ddbee20d18,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2022-08-01,2022-08-31,12550.0,3675.1,8874.9,2022-09-02,Salary,2022-08-31
e3eda91c-b101-49f0-9619-3c75ea7ec2e9,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2022-09-01,2022-09-30,12550.0,3675.1,8874.9,2022-10-02,Salary,2022-09-30
5cf0c0a8-c7f9-49c7-b2f3-e2ceced308a7,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2022-10-01,2022-10-31,12550.0,3675.1,8874.9,2022-11-02,Salary,2022-10-31
6667c9b3-92ff-4fe2-a6d1-97f270825889,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2022-11-01,2022-11-30,12550.0,3675.1,8874.9,2022-12-02,Salary,2022-11-30
b6b70245-ce3d-4b8e-b339-970345413620,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2022-12-01,2022-12-31,12550.0,3675.1,8874.9,2023-01-02,Salary,2022-12-31
ced2943d-6b67-4823-9764-ad8d82f6a99f,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2023-01-01,2023-01-31,12550.0,3675.1,8874.9,2023-02-02,Salary,2023-01-31
6a94f712-9cae-4033-af05-f8b3c0237a0b,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2023-02-01,2023-02-28,12550.0,3675.1,8874.9,2023-03-02,Salary,2023-02-28
d181d7d2-9673-4fed-b958-5071ae661620,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2023-03-01,2023-03-31,12550.0,3675.1,8874.9,2023-04-02,Salary,2023-03-31
ae3ffa57-8b34-48ea-a97a-641c8d36c9c5,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2023-04-01,2023-04-30,12550.0,3675.1,8874.9,2023-05-02,Salary,2023-04-30
5f200324-2e6c-4165-a975-ebb312ac1f54,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2023-05-01,2023-05-31,12550.0,3675.1,8874.9,2023-06-02,Salary,2023-05-31
aaee56d2-f39b-4af2-92de-0554774b099a,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2023-06-01,2023-06-30,12550.0,3675.1,8874.9,2023-07-02,Salary,2023-06-30
1e51b7f0-05e6-4d02-9ee4-93e04dbc1019,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2023-07-01,2023-07-31,12550.0,3675.1,8874.9,2023-08-02,Salary,2023-07-31
7b0f276d-7af3-4105-a73d-11a3bfe4648f,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2023-08-01,2023-08-31,12550.0,3675.1,8874.9,2023-09-02,Salary,2023-08-31
ee366bbd-4b16-4179-bcce-7a32008efa7b,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2023-09-01,2023-09-30,12550.0,3675.1,8874.9,2023-10-02,Salary,2023-09-30
a1080b0c-8a4d-40fb-b861-027471f5fe36,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2023-10-01,2023-10-31,12550.0,3675.1,8874.9,2023-11-02,Salary,2023-10-31
1e2907ed-a8f1-42a9-b4c6-2f35a3b1f603,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2023-11-01,2023-11-30,12550.0,3675.1,8874.9,2023-12-02,Salary,2023-11-30
df82de5e-31e2-495b-960e-b0531d16d1dd,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2023-12-01,2023-12-31,12550.0,3675.1,8874.9,2024-01-02,Salary,2023-12-31
fd3d8eea-0947-4c23-a47a-8df5ed07484f,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2024-01-01,2024-01-31,12550.0,3675.1,8874.9,2024-02-02,Salary,2024-01-31
a7d6c556-8c26-46ad-8bb1-84742ad00cae,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2024-02-01,2024-02-29,12550.0,3675.1,8874.9,2024-03-02,Salary,2024-02-29
dbc09177-2020-4665-8bac-4e2bbef540d3,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2024-03-01,2024-03-31,12550.0,3675.1,8874.9,2024-04-02,Salary,2024-03-31
b648097e-b917-4f7b-a4f4-0793ab7fa49f,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2024-04-01,2024-04-30,12550.0,3675.1,8874.9,2024-05-02,Salary,2024-04-30
7434cf17-10f8-4179-80a4-3784165a9596,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2024-05-01,2024-05-31,12550.0,3675.1,8874.9,2024-06-02,Salary,2024-05-31
5923f18d-d7d5-48b1-bcab-9aa2d81e4d90,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2024-06-01,2024-06-30,12550.0,3675.1,8874.9,2024-07-02,Salary,2024-06-30
c3c35566-58f5-4058-9a77-776f28b2fb31,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2024-07-01,2024-07-31,12550.0,3675.1,8874.9,2024-08-02,Salary,2024-07-31
5a310c10-396d-4424-9487-6b2067273d62,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2024-08-01,2024-08-31,12550.0,3675.1,8874.9,2024-09-02,Salary,2024-08-31
1de37a97-9b2d-4f7c-a123-afcbb9645273,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2024-09-01,2024-09-30,12550.0,3675.1,8874.9,2024-10-02,Salary,2024-09-30
3f7a9a1e-8a23-4be2-aabe-311be6b52642,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2024-10-01,2024-10-31,12550.0,3675.1,8874.9,2024-11-02,Salary,2024-10-31
ca07b6c8-a28c-4810-be30-ef8fa4fb8d4c,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2024-11-01,2024-11-30,12550.0,3675.1,8874.9,2024-12-02,Salary,2024-11-30
4d8fdce8-e4cf-4c68-b14a-d7c9e3f9aaae,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2024-12-01,2024-12-31,12550.0,3675.1,8874.9,2025-01-02,Salary,2024-12-31
3975a014-5de7-47b3-a4d6-ee10a70a141d,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2021-12-01,2021-12-31,3137.5,1160.88,1976.62,2021-12-31,Bonus,2021-12-31
73713045-9f8b-40af-8a9d-678265ea101e,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2022-12-01,2022-12-31,3137.5,1160.88,1976.62,2022-12-31,Bonus,2022-12-31
d9cf7397-491b-4c24-a299-e900c52c8a39,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2023-12-01,2023-12-31,3137.5,1160.88,1976.62,2023-12-31,Bonus,2023-12-31
82875c23-e29c-4405-ba7d-979264d1df3a,9d351248-ea37-4484-b62d-f11be64b1036,Engineering,2024-12-01,2024-12-31,3137.5,1160.88,1976.62,2024-12-31,Bonus,2024-12-31
d9fb0383-1c72-411c-b75a-a4b1734fcb2f,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2021-01-01,2021-01-31,13150.0,3856.97,9293.03,2021-02-02,Salary,2021-01-31
bd9c90fa-c4f8-49f0-bfb7-32da4ea7962d,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2021-02-01,2021-02-28,13150.0,3856.97,9293.03,2021-03-02,Salary,2021-02-28
c8088648-c99a-40a7-a598-eb5a49dc1966,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2021-03-01,2021-03-31,13150.0,3856.97,9293.03,2021-04-02,Salary,2021-03-31
bc808ed0-7ec5-4ba7-9787-5dfa6cfb6507,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2021-04-01,2021-04-30,13150.0,3856.97,9293.03,2021-05-02,Salary,2021-04-30
47466ab4-9e4a-475d-a795-e0ade632c595,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2021-05-01,2021-05-31,13150.0,3856.97,9293.03,2021-06-02,Salary,2021-05-31
d80441ee-2730-4926-bd0c-62c8ab9e301a,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2021-06-01,2021-06-30,13150.0,3856.97,9293.03,2021-07-02,Salary,2021-06-30
47d491d0-d86d-43d0-aaea-bfe08ba2b6c2,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2021-07-01,2021-07-31,13150.0,3856.97,9293.03,2021-08-02,Salary,2021-07-31
006bd6b5-9062-4e29-9074-0ef0bb5f4bcf,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2021-08-01,2021-08-31,13150.0,3856.97,9293.03,2021-09-02,Salary,2021-08-31
a1fc7a5e-3b35-4e29-8bb8-8aaed1db9219,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2021-09-01,2021-09-30,13150.0,3856.97,9293.03,2021-10-02,Salary,2021-09-30
60988242-18a7-400c-bdf9-01c76d9f61fe,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2021-10-01,2021-10-31,13150.0,3856.97,9293.03,2021-11-02,Salary,2021-10-31
a9cc2c75-d727-4e06-8590-55b19ef18157,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2021-11-01,2021-11-30,13150.0,3856.97,9293.03,2021-12-02,Salary,2021-11-30
b9873f6f-232c-4974-838d-5e6ebc572477,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2021-12-01,2021-12-31,13150.0,3856.97,9293.03,2022-01-02,Salary,2021-12-31
2f2ce0a6-dbe5-4706-9579-531ad7698a30,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2022-01-01,2022-01-31,13150.0,3856.97,9293.03,2022-02-02,Salary,2022-01-31
5bdb63e4-84cd-42db-920b-f081a4692b24,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2022-02-01,2022-02-28,13150.0,3856.97,9293.03,2022-03-02,Salary,2022-02-28
71bf7554-2ba7-46e3-a7ca-9117277f8ee4,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2022-03-01,2022-03-31,13150.0,3856.97,9293.03,2022-04-02,Salary,2022-03-31
9d449103-520e-40e1-8a41-99277cc4af11,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2022-04-01,2022-04-30,13150.0,3856.97,9293.03,2022-05-02,Salary,2022-04-30
76566e1a-3212-4a8b-96fe-31e2b3b76ab2,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2022-05-01,2022-05-31,13150.0,3856.97,9293.03,2022-06-02,Salary,2022-05-31
6202c6af-4f2a-410b-8e60-474a47004e37,fc603d2c-2629-4e62-8ace-7e6b96127a57,Engineering,2022-06-01,2022-06-30,13150.0,3856.97,9293.03,2022-07-02,Salary,2022-06-30
