payroll_id,employee_id,department,cost_center,salary_account,pay_period_start,pay_period_end,gross_pay,tax_withheld,net_pay,payment_date,pay_type,created_at
489aa17e-e746-4861-b213-43617a03320c,3ed9cf12-bb81-4f16-bc72-3410d2dabb3e,Engineering,COGS,5300,2024-02-01,2024-02-29,9681.44,2726.6,6954.84,2024-03-02,Salary,2024-02-29
11241be0-8802-4ec7-aec7-928ee3a8c2d0,3ed9cf12-bb81-4f16-bc72-3410d2dabb3e,Engineering,COGS,5300,2024-03-01,2024-03-31,9681.44,2726.6,6954.84,2024-04-02,Salary,2024-03-31
b046eff7-8112-4543-aa6a-056c919e05fa,3ed9cf12-bb81-4f16-bc72-3410d2dabb3e,Engineering,COGS,5300,2024-04-01,2024-04-30,9681.44,2726.6,6954.84,2024-05-02,Salary,2024-04-30
7c5c7a79-6568-461e-939d-bc322b73c788,3ed9cf12-bb81-4f16-bc72-3410d2dabb3e,Engineering,COGS,5300,2024-05-01,2024-05-31,9681.44,2726.6,6954.84,2024-06-02,Salary,2024-05-31
c9348d52-eadb-460a-a506-33e7adc01b6a,3ed9cf12-bb81-4f16-bc72-3410d2dabb3e,Engineering,COGS,5300,2024-06-01,2024-06-30,9681.44,2726.6,6954.84,2024-07-02,Salary,2024-06-30
4d7d908b-54ae-46f3-97b5-de78946390ed,3ed9cf12-bb81-4f16-bc72-3410d2dabb3e,Engineering,COGS,5300,2024-07-01,2024-07-31,9681.44,2726.6,6954.84,2024-08-02,Salary,2024-07-31
8c3257da-26bf-4e02-862f-59953b0ed69f,3ed9cf12-bb81-4f16-bc72-3410d2dabb3e,Engineering,COGS,5300,2024-08-01,2024-08-31,9681.44,2726.6,6954.84,2024-09-02,Salary,2024-08-31
7b512c5b-d229-4c96-ad30-556fb42b8e06,3ed9cf12-bb81-4f16-bc72-3410d2dabb3e,Engineering,COGS,5300,2024-09-01,2024-09-30,9681.44,2726.6,6954.84,2024-10-02,Salary,2024-09-30
d12602fc-f4a3-4522-8946-2fb27f361e20,3ed9cf12-bb81-4f16-bc72-3410d2dabb3e,Engineering,COGS,5300,2024-10-01,2024-10-31,9681.44,2726.6,6954.84,2024-11-02,Salary,2024-10-31
ddec8b33-53de-4f0b-b31c-742c226e0d84,3ed9cf12-bb81-4f16-bc72-3410d2dabb3e,Engineering,COGS,5300,2024-11-01,2024-11-30,9681.44,2726.6,6954.84,2024-12-02,Salary,2024-11-30
1911111f-b435-4479-bd1e-28c80a62425f,3ed9cf12-bb81-4f16-bc72-3410d2dabb3e,Engineering,COGS,5300,2024-12-01,2024-12-31,9681.44,2726.6,6954.84,2025-01-02,Salary,2024-12-31
d5a60d52-3fc1-4e51-9bdc-040bf97e68a0,3ed9cf12-bb81-4f16-bc72-3410d2dabb3e,Engineering,COGS,5300,2024-12-01,2024-12-31,2420.36,895.53,1524.83,2024-12-31,Bonus,2024-12-31
9a7ee774-666b-4672-a043-8ecc3e858b46,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2021-01-01,2021-01-31,7533.33,2095.47,5437.86,2021-02-02,Salary,2021-01-31
3d072a36-611d-42e7-bad6-1c3e13494fcd,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2021-02-01,2021-02-28,7533.33,2095.47,5437.86,2021-03-02,Salary,2021-02-28
8770c15a-215c-4b2a-825b-57e32f6eb691,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2021-03-01,2021-03-31,7533.33,2095.47,5437.86,2021-04-02,Salary,2021-03-31
cec1bad3-4c76-4673-a1a0-407247e5c5f4,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2021-04-01,2021-04-30,7533.33,2095.47,5437.86,2021-05-02,Salary,2021-04-30
04bdff84-7e0d-4ed9-82cc-cdb8eda1b264,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2021-05-01,2021-05-31,7533.33,2095.47,5437.86,2021-06-02,Salary,2021-05-31
38cf70e4-6dcc-4dc6-b237-ae4027ee3ea3,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2021-06-01,2021-06-30,7533.33,2095.47,5437.86,2021-07-02,Salary,2021-06-30
80e66cbf-d80d-4297-b81a-d5e77ab19702,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2021-07-01,2021-07-31,7533.33,2095.47,5437.86,2021-08-02,Salary,2021-07-31
b501226f-31b3-4952-aa78-b763cda54d3d,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2021-08-01,2021-08-31,7533.33,2095.47,5437.86,2021-09-02,Salary,2021-08-31
047aea50-39b0-43c3-950d-bc4ccefff80b,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2021-09-01,2021-09-30,7533.33,2095.47,5437.86,2021-10-02,Salary,2021-09-30
156b8b22-75b3-4fc2-8b75-36a35249b68e,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2021-10-01,2021-10-31,7533.33,2095.47,5437.86,2021-11-02,Salary,2021-10-31
9eab0722-8a3a-4262-9857-f86225c04f80,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2021-11-01,2021-11-30,7533.33,2095.47,5437.86,2021-12-02,Salary,2021-11-30
3053b40d-b423-4a7d-9241-35c53567057f,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2021-12-01,2021-12-31,7533.33,2095.47,5437.86,2022-01-02,Salary,2021-12-31
f457b4ef-5739-419f-b3fe-ce23af1acf4f,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2021-12-01,2021-12-31,1883.33,696.83,1186.5,2021-12-31,Bonus,2021-12-31
6d76413b-3488-4f55-84b3-9d9d49428151,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2022-01-01,2022-01-31,7874.76,1745.84,6128.92,2022-02-02,Salary,2022-01-31
2746cd04-4d53-4172-a536-7197732931ed,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2022-02-01,2022-02-28,7874.76,1745.84,6128.92,2022-03-02,Salary,2022-02-28
99cfba2d-a52a-428a-b988-1ddbcc04b78c,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2022-03-01,2022-03-31,7874.76,1745.84,6128.92,2022-04-02,Salary,2022-03-31
9dd7f3a0-2a60-459c-bc94-41cdebe01483,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2022-04-01,2022-04-30,7874.76,1745.84,6128.92,2022-05-02,Salary,2022-04-30
5a50eac7-aafe-4f18-bf28-82a93b686003,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2022-05-01,2022-05-31,7874.76,1745.84,6128.92,2022-06-02,Salary,2022-05-31
b684432f-5d22-498e-94d7-090e51c35a54,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2022-06-01,2022-06-30,7874.76,1745.84,6128.92,2022-07-02,Salary,2022-06-30
b97eac02-0ca3-4a7c-92ee-11e69120b777,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2022-07-01,2022-07-31,7874.76,1745.84,6128.92,2022-08-02,Salary,2022-07-31
c869fe23-7e22-43e6-baca-4e27c0bc5754,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2022-08-01,2022-08-31,7874.76,1745.84,6128.92,2022-09-02,Salary,2022-08-31
2b13a3a1-ee3e-42a2-adaa-71da1625e3a7,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2022-09-01,2022-09-30,7874.76,1745.84,6128.92,2022-10-02,Salary,2022-09-30
ecf2f2ca-a2f5-4e70-9ca5-f3ed404eaaf1,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2022-10-01,2022-10-31,7874.76,1745.84,6128.92,2022-11-02,Salary,2022-10-31
3806dc31-cf8f-4451-ad06-040f147b43e0,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2022-11-01,2022-11-30,7874.76,1745.84,6128.92,2022-12-02,Salary,2022-11-30
988a921b-40fb-477a-aa30-79f6e6024bfa,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2022-12-01,2022-12-31,7874.76,1745.84,6128.92,2023-01-02,Salary,2022-12-31
fc8cce46-99d2-48e8-bb31-1e8105f5112e,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2022-12-01,2022-12-31,1968.69,728.42,1240.27,2022-12-31,Bonus,2022-12-31
58c332b5-046a-4442-8f20-8ffb48ab9871,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2023-01-01,2023-01-31,8053.67,1837.31,6216.36,2023-02-02,Salary,2023-01-31
beb80c4d-718f-43cc-a8aa-96aec17cbeb2,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2023-02-01,2023-02-28,8053.67,1837.31,6216.36,2023-03-02,Salary,2023-02-28
3ff117d8-ffde-4674-bc6f-b5cce306642c,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2023-03-01,2023-03-31,8053.67,1837.31,6216.36,2023-04-02,Salary,2023-03-31
0ebfc4c3-7d52-4e9f-9462-7c6b00ab52b0,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2023-04-01,2023-04-30,8053.67,1837.31,6216.36,2023-05-02,Salary,2023-04-30
7e3481a2-ccd1-4fb6-9852-c91a14087872,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2023-05-01,2023-05-31,8053.67,1837.31,6216.36,2023-06-02,Salary,2023-05-31
7d11f165-1573-4d5b-b5d0-4b6e2c4f8722,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2023-06-01,2023-06-30,8053.67,1837.31,6216.36,2023-07-02,Salary,2023-06-30
db590964-ff18-4e02-a76d-f3aecd615ce8,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2023-07-01,2023-07-31,8053.67,1837.31,6216.36,2023-08-02,Salary,2023-07-31
2719a433-f021-4007-b88d-84eda22e7f35,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2023-08-01,2023-08-31,8053.67,1837.31,6216.36,2023-09-02,Salary,2023-08-31
fe50cc23-8f09-49ad-a227-d72b954e062a,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2023-09-01,2023-09-30,8053.67,1837.31,6216.36,2023-10-02,Salary,2023-09-30
a11b59ae-c0cd-4cdb-9b94-c9f59a0472b8,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2023-10-01,2023-10-31,8053.67,1837.31,6216.36,2023-11-02,Salary,2023-10-31
2ba06069-843d-46b1-bc2b-a18732177983,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2023-11-01,2023-11-30,8053.67,1837.31,6216.36,2023-12-02,Salary,2023-11-30
41c72920-f97b-45e1-9d3d-e36b2d83588c,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2023-12-01,2023-12-31,8053.67,1837.31,6216.36,2024-01-02,Salary,2023-12-31
a6dfc9fc-d2e0-4267-83ad-d5f250960813,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2023-12-01,2023-12-31,2013.42,744.97,1268.45,2023-12-31,Bonus,2023-12-31
4481f43f-ad01-4206-b714-405574a8cfcb,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2024-01-01,2024-01-31,8567.38,1913.0,6654.38,2024-02-02,Salary,2024-01-31
2e6cb81e-1125-4465-a055-ce949d9078da,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2024-02-01,2024-02-29,8567.38,1913.0,6654.38,2024-03-02,Salary,2024-02-29
77dc7d2c-e1fa-4de7-b42e-a2ea0884aca0,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2024-03-01,2024-03-31,8567.38,1913.0,6654.38,2024-04-02,Salary,2024-03-31
695e7b77-61db-4031-8928-804257a568f7,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2024-04-01,2024-04-30,8567.38,1913.0,6654.38,2024-05-02,Salary,2024-04-30
86b73a39-01b0-41b7-abce-be860f908dbe,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2024-05-01,2024-05-31,8567.38,1913.0,6654.38,2024-06-02,Salary,2024-05-31
e8df769f-b4ab-408a-8fa5-b6b14c037ea8,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2024-06-01,2024-06-30,8567.38,1913.0,6654.38,2024-07-02,Salary,2024-06-30
9c9fcacb-a606-4f9a-97cf-6004180d4f97,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2024-07-01,2024-07-31,8567.38,1913.0,6654.38,2024-08-02,Salary,2024-07-31
2cd746a4-d592-49a4-96cc-26fe71a7fd1c,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2024-08-01,2024-08-31,8567.38,1913.0,6654.38,2024-09-02,Salary,2024-08-31
f842d8e0-0fd7-4e5f-87e4-94d6726749e9,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2024-09-01,2024-09-30,8567.38,1913.0,6654.38,2024-10-02,Salary,2024-09-30
e1ec731b-3b63-4f65-a700-6f541f428836,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2024-10-01,2024-10-31,8567.38,1913.0,6654.38,2024-11-02,Salary,2024-10-31
6ebc80bc-9c85-43a7-8bb3-feaab36370dc,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2024-11-01,2024-11-30,8567.38,1913.0,6654.38,2024-12-02,Salary,2024-11-30
4edb547a-1ca5-401b-9132-7813610e58a3,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2024-12-01,2024-12-31,8567.38,1913.0,6654.38,2025-01-02,Salary,2024-12-31
5f000d0c-b53b-48ab-933b-a868571364ad,ea1d367b-45ab-4f48-92b4-b932d42f0e71,Engineering,OPEX,6000,2024-12-01,2024-12-31,2141.84,792.48,1349.36,2024-12-31,Bonus,2024-12-31
97843d84-8907-4454-acaa-b2a40a49ad57,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2021-01-01,2021-01-31,6841.67,2182.04,4659.63,2021-02-02,Salary,2021-01-31
15bd64ec-2d61-4c54-8dff-ed4448982cd3,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2021-02-01,2021-02-28,6841.67,2182.04,4659.63,2021-03-02,Salary,2021-02-28
fd85e640-6301-4698-97f2-d557a443b470,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2021-03-01,2021-03-31,6841.67,2182.04,4659.63,2021-04-02,Salary,2021-03-31
04cc1e3e-d9f0-4517-a8b0-cc5d44e5c437,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2021-04-01,2021-04-30,6841.67,2182.04,4659.63,2021-05-02,Salary,2021-04-30
68a699bb-d5aa-44c6-a09c-bad169f61d30,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2021-05-01,2021-05-31,6841.67,2182.04,4659.63,2021-06-02,Salary,2021-05-31
e1654f3e-49b4-4d0b-96c3-dcd84b1e7778,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2021-06-01,2021-06-30,6841.67,2182.04,4659.63,2021-07-02,Salary,2021-06-30
2e222315-e9a7-40dc-9225-df664514805b,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2021-07-01,2021-07-31,6841.67,2182.04,4659.63,2021-08-02,Salary,2021-07-31
8f716f2c-3edd-49e5-99b8-b4e4cce466a5,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2021-08-01,2021-08-31,6841.67,2182.04,4659.63,2021-09-02,Salary,2021-08-31
a28d4ca2-080e-4949-b854-7e9ec4ec5f61,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2021-09-01,2021-09-30,6841.67,2182.04,4659.63,2021-10-02,Salary,2021-09-30
e6988d63-a980-4d01-978e-c436c197f70b,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2021-10-01,2021-10-31,6841.67,2182.04,4659.63,2021-11-02,Salary,2021-10-31
bf822c9d-cec0-4916-90c2-eadfc198be20,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2021-11-01,2021-11-30,6841.67,2182.04,4659.63,2021-12-02,Salary,2021-11-30
d72a9389-7a27-4e89-808f-1c0432f431ae,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2021-12-01,2021-12-31,6841.67,2182.04,4659.63,2022-01-02,Salary,2021-12-31
65c5533f-e263-44b3-b04a-3b92c2958532,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2021-12-01,2021-12-31,1710.42,632.86,1077.56,2021-12-31,Bonus,2021-12-31
f08d2954-91af-41ba-b8bc-f083c94311ae,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2022-01-01,2022-01-31,7152.55,2139.95,5012.6,2022-02-02,Salary,2022-01-31
77f1ef86-1941-4343-ab3b-49536f7f789f,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2022-02-01,2022-02-28,7152.55,2139.95,5012.6,2022-03-02,Salary,2022-02-28
67f84f42-2256-443d-ab0b-100f1110ef17,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2022-03-01,2022-03-31,7152.55,2139.95,5012.6,2022-04-02,Salary,2022-03-31
a83cde33-a920-4bcf-8405-bc4ca24aab2f,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2022-04-01,2022-04-30,7152.55,2139.95,5012.6,2022-05-02,Salary,2022-04-30
de7478f7-cf7e-4a08-bd07-dab56ecd6ae7,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2022-05-01,2022-05-31,7152.55,2139.95,5012.6,2022-06-02,Salary,2022-05-31
eb39536e-2ab8-48f7-9663-0f1a8cbdbc26,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2022-06-01,2022-06-30,7152.55,2139.95,5012.6,2022-07-02,Salary,2022-06-30
8ff305dd-3ab2-42e5-a6c5-c9045163c0ed,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2022-07-01,2022-07-31,7152.55,2139.95,5012.6,2022-08-02,Salary,2022-07-31
88384c4e-1746-453f-b329-db8970eb4304,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2022-08-01,2022-08-31,7152.55,2139.95,5012.6,2022-09-02,Salary,2022-08-31
7b5249d5-fbe6-4f60-9eba-26f81dfa4052,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2022-09-01,2022-09-30,7152.55,2139.95,5012.6,2022-10-02,Salary,2022-09-30
69bbd91a-189b-4d21-84c1-518910d0a2ad,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2022-10-01,2022-10-31,7152.55,2139.95,5012.6,2022-11-02,Salary,2022-10-31
b71c30ea-8b32-490a-ad1d-a3c88799eb13,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2022-11-01,2022-11-30,7152.55,2139.95,5012.6,2022-12-02,Salary,2022-11-30
bab8ca5d-a7c5-41a4-9d2b-0c9ebfebf60e,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2022-12-01,2022-12-31,7152.55,2139.95,5012.6,2023-01-02,Salary,2022-12-31
195c99ac-f92c-4d13-ac7c-6f6bcec4b585,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2022-12-01,2022-12-31,1788.14,661.61,1126.53,2022-12-31,Bonus,2022-12-31
0432a8f7-4521-4e0a-89af-cfbbe712f86b,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2023-01-01,2023-01-31,7358.91,2298.16,5060.75,2023-02-02,Salary,2023-01-31
88d7fdbf-c189-45d6-9e63-919169c3de45,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2023-02-01,2023-02-28,7358.91,2298.16,5060.75,2023-03-02,Salary,2023-02-28
b71d4a59-e94d-4952-9691-93d9d028028d,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2023-03-01,2023-03-31,7358.91,2298.16,5060.75,2023-04-02,Salary,2023-03-31
8e1c2ca7-f1bc-4a07-819f-d5371ff402d5,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2023-04-01,2023-04-30,7358.91,2298.16,5060.75,2023-05-02,Salary,2023-04-30
cd1e6371-b888-4659-836a-858a85caa918,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2023-05-01,2023-05-31,7358.91,2298.16,5060.75,2023-06-02,Salary,2023-05-31
624f55d0-a283-491d-8943-2a9e0cca88e2,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2023-06-01,2023-06-30,7358.91,2298.16,5060.75,2023-07-02,Salary,2023-06-30
988792e6-52f2-4634-93b4-1a79171c640e,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2023-07-01,2023-07-31,7358.91,2298.16,5060.75,2023-08-02,Salary,2023-07-31
4a77a6a8-2fa6-49a1-81e5-563febab2dc7,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2023-08-01,2023-08-31,7358.91,2298.16,5060.75,2023-09-02,Salary,2023-08-31
b7426cad-7fce-418b-9e50-0c7abb990f78,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2023-09-01,2023-09-30,7358.91,2298.16,5060.75,2023-10-02,Salary,2023-09-30
0b281967-9530-443c-a5a2-9a454ecfe547,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2023-10-01,2023-10-31,7358.91,2298.16,5060.75,2023-11-02,Salary,2023-10-31
81e3c2a7-e3cd-4239-b7b1-83a85ec6be24,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2023-11-01,2023-11-30,7358.91,2298.16,5060.75,2023-12-02,Salary,2023-11-30
a268b3bf-f4c6-4fe9-ab01-b2c493cd868c,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2023-12-01,2023-12-31,7358.91,2298.16,5060.75,2024-01-02,Salary,2023-12-31
becdfab1-1f4a-4d1a-bb79-faa88f5d1126,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2023-12-01,2023-12-31,1839.73,680.7,1159.03,2023-12-31,Bonus,2023-12-31
f0e4e387-cf4d-41f0-9325-47a272520d0c,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2024-01-01,2024-01-31,7491.51,2002.78,5488.73,2024-02-02,Salary,2024-01-31
9604f9a2-8275-456f-9fa8-72c6e763b8f1,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2024-02-01,2024-02-29,7491.51,2002.78,5488.73,2024-03-02,Salary,2024-02-29
89cd1228-3c4f-42eb-ab27-a81c7af3eb41,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2024-03-01,2024-03-31,7491.51,2002.78,5488.73,2024-04-02,Salary,2024-03-31
0627c5c8-ddf7-46c8-880b-5f6bbc9aaa4b,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2024-04-01,2024-04-30,7491.51,2002.78,5488.73,2024-05-02,Salary,2024-04-30
d167964c-54a4-4671-af21-1c062db25805,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2024-05-01,2024-05-31,7491.51,2002.78,5488.73,2024-06-02,Salary,2024-05-31
80ceee0b-8b7f-4b4d-a068-43b8f5535c90,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2024-06-01,2024-06-30,7491.51,2002.78,5488.73,2024-07-02,Salary,2024-06-30
8e1c157e-5ed3-4a6e-8c94-7f15036d6064,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2024-07-01,2024-07-31,7491.51,2002.78,5488.73,2024-08-02,Salary,2024-07-31
8a4548b5-bee6-4b3f-b1f8-4097b1f44c42,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2024-08-01,2024-08-31,7491.51,2002.78,5488.73,2024-09-02,Salary,2024-08-31
8a3b082d-7e4e-42fb-8208-6d45c91f9ab9,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2024-09-01,2024-09-30,7491.51,2002.78,5488.73,2024-10-02,Salary,2024-09-30
bad84b16-c892-49ca-bfc1-e49667dc2740,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2024-10-01,2024-10-31,7491.51,2002.78,5488.73,2024-11-02,Salary,2024-10-31
b6b8bf0a-7d76-4c97-99e4-0dab9f9bd5df,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2024-11-01,2024-11-30,7491.51,2002.78,5488.73,2024-12-02,Salary,2024-11-30
a382324a-06cf-4308-911f-0a82e64fcb0f,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2024-12-01,2024-12-31,7491.51,2002.78,5488.73,2025-01-02,Salary,2024-12-31
526a3486-9d69-48b4-8fdf-753c089d7105,9f0a8148-843b-4ea5-90d5-e467aff65209,Engineering,OPEX,6000,2024-12-01,2024-12-31,1872.88,692.97,1179.91,2024-12-31,Bonus,2024-12-31
9fbb06aa-6336-4154-bb95-c942aaa37d5e,dbcf3d55-fe36-4ac3-827a-556cbd62808b,Engineering,OPEX,6000,2021-01-01,2021-01-31,8441.67,2586.98,5854.69,2021-02-02,Salary,2021-01-31
49e26e49-7871-457c-8b2a-907cde0d87bb,dbcf3d55-fe36-4ac3-827a-556cbd62808b,Engineering,OPEX,6000,2021-02-01,2021-02-28,8441.67,2586.98,5854.69,2021-03-02,Salary,2021-02-28
f4e4075d-b21c-4c89-a59d-f79baaaf5b0c,dbcf3d55-fe36-4ac3-827a-556cbd62808b,Engineering,OPEX,6000,2021-03-01,2021-03-31,8441.67,2586.98,5854.69,2021-04-02,Salary,2021-03-31
dd05a2f7-4073-43fc-9f6c-14b448e93b5f,dbcf3d55-fe36-4ac3-827a-556cbd62808b,Engineering,OPEX,6000,2021-04-01,2021-04-30,8441.67,2586.98,5854.69,2021-05-02,Salary,2021-04-30
050f562e-a585-495e-a071-3f978c00be51,dbcf3d55-fe36-4ac3-827a-556cbd62808b,Engineering,OPEX,6000,2021-05-01,2021-05-31,8441.67,2586.98,5854.69,2021-06-02,Salary,2021-05-31
